99,-0.00,-0.00,-0.00
260,0.00,0.00,0.00
499,-0.00,0.00,-0.00
662,-0.00,-0.00,-0.00
900,-0.00,-0.00,-0.00
1061,-0.00,-0.00,0.00
1303,0.00,-0.00,-0.00
1470,-0.00,-0.00,-0.00
1706,-0.00,-0.00,0.00
1870,-0.00,0.00,0.00
2106,0.00,0.00,-0.00
2272,-0.00,-0.00,-0.00
2507,-0.00,-0.00,0.00
2672,0.00,-0.00,-0.00
2910,-0.00,-0.00,-0.00
3074,-0.00,-0.00,0.00
3311,-0.00,-0.00,-0.00
3473,-0.00,0.00,0.00
3712,-0.00,-0.00,-0.00
3874,-0.00,-0.00,0.00
4113,-0.00,-0.00,-0.00
4275,-0.00,-0.00,-0.00
4515,-0.00,-0.00,0.00
4682,-0.00,-0.00,0.00
4917,0.00,-0.00,-0.00
5077,-0.00,0.00,0.00
5319,-0.00,-0.00,-0.00
5480,-0.00,-0.00,-0.00
5720,0.00,0.00,0.00
5882,0.00,-0.00,0.00
6128,-0.00,-0.00,0.00
6283,-0.00,-0.00,-0.00
6529,-0.00,-0.00,-0.00
6682,-0.00,-0.00,0.00
6929,-0.00,-0.00,-0.00
7085,-0.00,-0.00,0.00
7330,-0.00,-0.00,-0.00
7485,-0.00,-0.00,0.00
7727,0.00,0.00,-0.00
7888,0.00,-0.00,-0.00
8055,-0.00,-0.00,0.00
8289,-0.00,-0.00,-0.00
8449,-0.00,-0.00,0.00
8693,0.00,-0.00,-0.00
8853,0.00,-0.00,0.00
9094,-0.00,-0.00,-0.00
9254,0.00,0.00,-0.00
9496,-0.00,0.00,-0.00
9655,-0.00,0.00,0.00
9895,0.00,-0.00,-0.00
10057,-0.00,-0.00,0.00
10297,-0.00,-0.00,-0.00
10460,0.00,-0.00,-0.00
10698,0.00,-0.00,-0.00
10859,0.00,-0.00,-0.00
11102,-0.00,-0.00,0.00
11261,-0.00,-0.00,-0.00
11502,0.00,-0.00,-0.00
11662,0.00,-0.00,-0.00
11904,0.00,-0.00,-0.00
12065,-0.00,-0.00,-0.00
12306,-0.00,-0.00,-0.00
12469,0.00,-0.00,-0.00
12710,0.00,-0.00,0.00
12867,-0.00,-0.00,0.00
13108,0.00,0.00,0.00
13270,0.00,-0.00,0.00
13509,0.00,-0.00,-0.00
13670,0.00,-0.00,-0.00
13911,-0.00,-0.00,0.00
14071,0.00,0.00,-0.00
14313,-0.00,0.00,-0.00
14479,-0.00,-0.00,0.00
14714,-0.00,-0.00,-0.00
14876,-0.00,-0.00,-0.00
15119,0.00,-0.00,-0.00
15279,-0.00,-0.00,-0.00
15517,-0.00,-0.00,0.00
15677,-0.00,-0.00,-0.00
15920,-0.00,0.00,0.00
16080,-0.00,0.00,0.00
16322,-0.00,0.00,-0.00
16483,0.00,-0.00,-0.00
16722,-0.00,0.00,-0.00
16882,-0.00,-0.00,0.00
17124,-0.00,0.00,-0.00
17283,-0.00,-0.00,-0.00
17524,-0.00,-0.00,-0.00
17686,-0.00,-0.00,0.00
17926,-0.00,-0.00,-0.00
18090,-0.00,-0.00,0.00
18329,0.00,0.00,-0.00
18493,0.00,0.00,-0.00
18650,-0.00,-0.00,-0.00
18890,-0.00,-0.00,-0.00
19058,-0.00,-0.00,-0.00
19293,-0.00,0.00,-0.00
19455,-0.00,-0.00,-0.00
19694,-0.00,-0.00,-0.00
19854,-0.00,0.00,-0.00
20094,-0.00,-0.00,-0.00
20255,-0.00,0.00,-0.00
20496,0.00,0.00,-0.00
20656,-0.00,0.00,-0.00
20898,-0.00,0.00,-0.00
21059,0.00,-0.00,-0.00
21300,-0.00,-0.00,-0.00
21460,0.00,-0.00,-0.00
21701,0.00,-0.00,-0.00
21867,-0.00,0.00,0.00
22102,0.00,-0.00,-0.00
22264,0.00,-0.00,-0.00
22504,0.00,0.00,-0.00
22666,-0.00,0.00,-0.00
22906,-0.00,0.00,0.00
23066,-0.00,-0.00,0.00
23311,-0.00,-0.00,-0.00
23468,-0.00,0.00,-0.00
23709,0.00,0.00,-0.00
23869,-0.00,-0.00,-0.00
24110,0.00,0.00,-0.00
24270,0.00,0.00,-0.00
24512,0.00,0.00,0.00
24672,0.00,0.00,-0.00
24915,-0.00,-0.00,0.00
25077,-0.00,-0.00,-0.00
25318,-0.00,-0.00,-0.00
25475,-0.00,0.00,-0.00
25716,0.00,-0.00,-0.00
25876,-0.00,-0.00,-0.00
26118,0.00,-0.00,-0.00
26281,-0.00,-0.00,0.00
26519,-0.00,-0.00,-0.00
26679,-0.00,0.00,-0.00
26924,0.00,-0.00,0.00
27081,-0.00,-0.00,0.00
27324,-0.00,-0.00,0.00
27483,-0.00,-0.00,-0.00
27726,0.00,0.00,-0.00
27887,-0.00,-0.00,-0.00
28130,-0.00,0.00,-0.00
28285,0.00,0.00,0.00
28531,-0.00,-0.00,0.00
28687,0.00,-0.00,-0.00
28930,-0.00,-0.00,-0.00
29088,-0.00,0.00,0.00
29249,-0.00,-0.00,-0.00
29490,-0.00,-0.00,-0.00
29654,0.00,-0.00,-0.00
29892,-0.00,-0.00,0.00
30057,-0.00,-0.00,-0.00
30293,-0.00,0.00,-0.00
30456,0.00,0.00,0.00
30698,-0.00,-0.00,-0.00
30858,-0.00,0.00,-0.00
31101,0.00,0.00,-0.00
31257,0.00,-0.00,-0.00
31501,-0.00,-0.00,-0.00
31659,-0.00,-0.00,-0.00
31901,0.00,-0.00,-0.00
32066,-0.00,-0.00,-0.00
32301,-0.00,0.00,-0.00
32462,-0.00,-0.00,-0.00
32702,0.00,-0.00,-0.00
32864,-0.00,-0.00,-0.00
33104,0.00,0.00,-0.00
33268,0.00,0.00,-0.00
33507,0.00,-0.00,-0.00
33668,0.00,-0.00,-0.00
