7,0.01,0.35,-0.14
15,-0.01,0.29,-0.12
16,-0.03,0.24,-0.10
18,-0.05,0.19,-0.09
26,-0.08,0.14,-0.08
28,-0.10,0.11,-0.08
34,-0.12,0.10,-0.08
42,-0.15,0.11,-0.09
43,-0.17,0.14,-0.11
48,-0.20,0.18,-0.12
54,-0.21,0.23,-0.14
64,-0.23,0.28,-0.15
64,-0.25,0.34,-0.17
69,-0.26,0.40,-0.19
75,-0.28,0.45,-0.21
79,-0.30,0.52,-0.22
84,-0.33,0.58,-0.23
98,-0.37,0.65,-0.23
99,-0.40,0.72,-0.24
99,-0.43,0.79,-0.24
104,-0.46,0.86,-0.24
115,-0.49,0.93,-0.23
115,-0.52,1.01,-0.24
119,-0.54,1.10,-0.26
126,-0.55,1.22,-0.29
129,-0.57,1.39,-0.33
135,-0.59,1.61,-0.38
148,-0.63,1.85,-0.44
149,-0.67,2.08,-0.51
150,-0.71,2.28,-0.58
155,-0.75,2.43,-0.65
164,-0.78,2.54,-0.73
164,-0.81,2.62,-0.80
169,-0.84,2.67,-0.85
177,-0.85,2.68,-0.89
179,-0.84,2.65,-0.92
184,-0.80,2.59,-0.94
193,-0.75,2.53,-0.97
195,-0.66,2.48,-1.00
200,-0.55,2.44,-1.04
204,-0.40,2.45,-1.09
210,-0.23,2.48,-1.15
215,-0.05,2.54,-1.22
220,0.10,2.58,-1.30
231,0.27,2.56,-1.38
232,0.47,2.45,-1.45
241,0.67,2.33,-1.50
242,0.85,2.23,-1.54
248,1.02,2.16,-1.56
249,1.18,2.12,-1.56
254,1.36,2.12,-1.55
260,1.54,2.15,-1.52
265,1.73,2.18,-1.48
269,1.95,2.17,-1.46
280,2.19,2.13,-1.44
281,2.41,2.07,-1.42
286,2.64,1.98,-1.39
294,2.89,1.81,-1.35
296,3.15,1.61,-1.29
300,3.40,1.42,-1.21
304,3.64,1.27,-1.10
310,3.87,1.18,-0.97
315,4.09,1.16,-0.83
319,4.30,1.18,-0.68
328,4.50,1.21,-0.53
329,4.70,1.22,-0.39
335,4.91,1.21,-0.27
343,5.10,1.20,-0.17
345,5.29,1.20,-0.09
349,5.46,1.19,-0.01
355,5.64,1.17,0.05
361,5.80,1.17,0.12
365,5.93,1.20,0.18
370,6.04,1.23,0.25
376,6.14,1.22,0.33
380,6.21,1.21,0.43
385,6.25,1.23,0.53
395,6.26,1.29,0.64
396,6.25,1.38,0.76
400,6.21,1.49,0.90
405,6.15,1.62,1.04
410,6.07,1.75,1.19
416,5.96,1.86,1.34
420,5.84,1.94,1.49
428,5.70,1.95,1.64
431,5.55,1.87,1.79
437,5.38,1.70,1.93
446,5.19,1.48,2.06
447,4.99,1.25,2.20
450,4.78,1.03,2.33
460,4.57,0.82,2.45
461,4.34,0.64,2.56
466,4.11,0.49,2.64
470,3.87,0.37,2.71
476,3.63,0.26,2.74
480,3.41,0.14,2.74
486,3.20,0.03,2.70
493,3.00,-0.04,2.63
496,2.79,-0.08,2.54
500,2.59,-0.10,2.42
505,2.41,-0.12,2.27
512,2.24,-0.14,2.09
517,2.04,-0.12,1.90
521,1.82,-0.08,1.69
529,1.57,-0.05,1.47
530,1.31,-0.03,1.24
537,1.02,0.01,1.00
544,0.69,0.13,0.78
546,0.35,0.34,0.58
553,0.02,0.62,0.42
557,-0.30,0.95,0.32
566,-0.61,1.33,0.26
567,-0.92,1.73,0.26
578,-1.26,2.09,0.31
578,-1.65,2.35,0.38
587,-2.11,2.52,0.47
588,-2.64,2.62,0.55
592,-3.27,2.72,0.61
597,-4.01,2.80,0.62
601,-4.84,2.87,0.57
606,-5.77,2.90,0.45
612,-6.79,2.88,0.28
618,-7.82,2.76,0.04
621,-8.89,2.57,-0.26
627,-9.99,2.35,-0.54
632,-11.12,1.98,-0.79
639,-12.22,1.38,-0.98
643,-13.27,0.61,-1.07
647,-14.26,-0.16,-1.03
652,-15.14,-0.87,-0.84
660,-15.87,-1.50,-0.56
661,-16.27,-2.05,-0.19
666,1.22,8.90,-0.46
671,2.41,15.86,-0.74
677,-0.42,11.41,-0.36
682,-1.67,8.12,-0.91
687,-5.38,2.74,-1.40
692,-8.20,-1.95,-1.74
698,-10.01,-5.10,-2.00
702,-11.92,-7.03,-1.96
711,-12.74,-7.62,-1.65
712,-12.64,-7.32,-1.28
718,-12.02,-6.55,-0.96
721,-10.60,-5.17,-0.73
727,-8.99,-3.40,-0.78
731,-7.23,-1.49,-0.84
736,-5.39,0.32,-0.95
743,-3.61,1.76,-1.06
747,-1.92,2.73,-1.17
752,-0.40,3.25,-1.26
760,0.84,3.39,-1.34
761,1.73,3.26,-1.40
767,2.37,2.95,-1.45
771,2.92,2.71,-1.50
777,2.87,2.47,-1.56
782,2.87,2.21,-1.60
786,2.80,1.92,-1.62
793,2.54,1.61,-1.65
797,2.32,1.30,-1.68
801,2.13,0.97,-1.71
807,1.95,0.61,-1.75
812,1.83,0.28,-1.77
816,1.77,0.02,-1.80
821,1.74,-0.14,-1.82
826,1.74,-0.21,-1.83
832,1.76,-0.18,-1.84
837,1.79,-0.08,-1.83
845,1.82,0.06,-1.84
847,1.85,0.19,-1.85
852,1.87,0.30,-1.87
861,1.88,0.35,-1.89
862,1.88,0.34,-1.92
867,1.86,0.26,-1.94
871,1.82,0.12,-1.96
878,1.76,-0.06,-1.96
882,1.70,-0.27,-1.94
887,1.63,-0.45,-1.91
894,1.55,-0.58,-1.86
898,1.45,-0.66,-1.79
902,1.34,-0.68,-1.71
913,1.23,-0.65,-1.62
914,1.12,-0.57,-1.54
923,1.01,-0.47,-1.46
924,0.90,-0.35,-1.38
928,0.80,-0.24,-1.32
932,0.70,-0.13,-1.26
938,0.60,-0.05,-1.22
945,0.53,-0.00,-1.18
947,0.45,0.02,-1.14
952,0.37,-0.00,-1.10
963,0.30,-0.12,-1.05
964,0.23,-0.35,-0.99
968,0.16,-0.66,-0.92
972,0.09,-1.01,-0.84
978,0.02,-1.36,-0.75
983,-0.05,-1.65,-0.66
987,-0.13,-1.86,-0.57
995,-0.21,-1.98,-0.47
999,-0.29,-2.01,-0.38
1002,-0.37,-1.94,-0.29
1011,-0.45,-1.82,-0.21
1012,-0.52,-1.65,-0.14
1018,-0.59,-1.48,-0.09
1022,-0.65,-1.31,-0.04
1028,-0.70,-1.16,-0.02
1032,-0.73,-1.03,0.00
1038,-0.75,-0.93,0.01
1045,-0.77,-0.84,0.01
1047,-0.78,-0.78,-0.01
1052,-0.79,-0.74,-0.03
1063,-0.80,-0.72,-0.04
1065,-0.80,-0.71,-0.06
1068,-0.79,-0.71,-0.08
1072,-0.79,-0.71,-0.10
1078,-0.78,-0.70,-0.12
1082,-0.76,-0.70,-0.13
1088,-0.75,-0.67,-0.13
1095,-0.74,-0.65,-0.14
1102,-0.74,-0.61,-0.13
1104,-0.74,-0.57,-0.11
1109,-0.74,-0.53,-0.10
1113,-0.74,-0.46,-0.08
1119,-0.74,-0.38,-0.07
1123,-0.76,-0.28,-0.06
1128,-0.77,-0.17,-0.05
1134,-0.79,-0.06,-0.04
1139,-0.82,0.04,-0.03
1144,-0.85,0.12,-0.02
1149,-0.87,0.16,-0.01
1154,-0.90,0.19,-0.00
1160,-0.92,0.19,0.01
1164,-0.93,0.18,0.01
1169,-0.94,0.17,0.02
1174,-0.96,0.14,0.02
1180,-0.97,0.12,0.03
1183,-0.99,0.10,0.03
