1,1.70,1.29,6.77
5,1.73,1.28,6.84
6,1.66,1.23,7.01
7,1.68,1.13,7.17
10,1.66,1.05,7.36
20,1.69,0.95,7.53
21,1.70,0.94,7.71
21,1.72,0.94,7.80
21,1.74,0.97,7.99
22,1.81,1.01,8.18
25,1.91,1.09,8.39
27,1.98,1.06,8.64
33,2.06,1.00,8.82
35,2.19,0.94,9.02
35,2.25,0.94,9.22
38,2.35,0.86,9.36
41,2.50,0.91,9.61
42,2.59,0.95,9.68
49,2.73,0.99,9.83
49,2.80,1.10,10.01
50,2.95,1.11,10.21
53,2.94,1.12,10.45
56,3.01,1.14,10.59
57,3.06,1.10,10.80
60,3.11,1.00,11.00
65,3.16,0.96,11.16
65,3.19,0.94,11.45
72,3.18,0.89,11.51
72,3.21,0.87,11.62
73,3.28,0.89,11.71
75,3.29,0.90,11.91
77,3.26,0.93,12.12
81,3.29,0.86,12.28
82,3.34,0.87,12.30
85,3.30,0.78,12.42
87,3.33,0.73,12.47
90,3.37,0.69,12.58
92,3.36,0.70,12.63
98,3.38,0.74,12.70
99,3.38,0.78,12.69
101,3.43,0.80,12.67
104,3.33,0.84,12.66
106,3.31,0.87,12.53
107,3.31,0.87,12.51
110,3.26,0.88,12.47
120,3.21,0.88,12.41
121,3.15,0.89,12.26
121,3.11,0.95,12.15
122,3.03,0.95,12.10
122,3.01,1.00,11.95
125,2.93,1.06,11.78
127,2.87,1.05,11.67
132,2.86,1.15,11.63
132,2.82,1.17,11.58
136,2.74,1.13,11.51
137,2.68,1.10,11.44
141,2.57,1.09,11.33
142,2.59,1.06,11.15
155,2.51,1.11,11.04
156,2.41,1.16,11.06
156,2.38,1.21,10.96
156,2.44,1.20,10.85
157,2.45,1.16,10.75
157,2.45,1.15,10.72
160,2.44,1.12,10.65
170,2.41,1.14,10.57
171,2.48,1.20,10.46
171,2.49,1.18,10.40
172,2.55,1.20,10.29
172,2.61,1.29,10.19
175,2.65,1.28,10.12
177,2.68,1.31,10.09
189,2.78,1.31,9.90
189,2.82,1.27,9.88
189,2.80,1.26,9.81
190,2.85,1.26,9.68
190,2.92,1.24,9.62
192,2.95,1.30,9.52
197,3.00,1.31,9.51
198,3.02,1.35,9.44
201,3.02,1.33,9.39
203,3.10,1.35,9.30
205,3.09,1.33,9.27
207,3.14,1.32,9.19
211,3.18,1.33,9.18
214,3.21,1.26,9.06
215,3.23,1.26,9.05
218,3.22,1.27,9.03
221,3.24,1.23,9.04
222,3.24,1.21,8.96
226,3.24,1.22,8.89
227,3.22,1.16,8.90
238,3.24,1.11,8.88
239,3.26,1.16,8.81
239,3.22,1.17,8.78
240,3.21,1.13,8.76
240,3.24,1.14,8.70
243,3.24,1.11,8.67
255,3.19,1.10,8.68
255,3.18,1.10,8.60
255,3.17,1.07,8.69
256,3.17,1.07,8.64
256,3.18,1.03,8.65
258,3.13,0.93,8.70
261,3.12,0.89,8.69
266,3.17,0.90,8.72
266,3.21,0.86,8.81
269,3.19,0.82,8.90
271,3.25,0.79,8.90
273,3.29,0.74,8.89
276,3.36,0.71,8.94
282,3.42,0.73,8.96
282,3.41,0.70,8.99
283,3.43,0.69,9.01
286,3.49,0.76,9.04
288,3.53,0.70,9.01
291,3.53,0.67,9.03
293,3.54,0.70,9.10
297,3.61,0.67,9.09
298,3.58,0.63,9.16
301,3.58,0.65,9.15
303,3.57,0.66,9.11
306,3.56,0.61,9.15
308,3.53,0.60,9.20
311,3.62,0.65,9.23
315,3.60,0.61,9.26
316,3.61,0.58,9.22
319,3.65,0.57,9.31
321,3.61,0.56,9.29
323,3.56,0.59,9.35
326,3.57,0.61,9.37
338,3.57,0.64,9.37
338,3.55,0.57,9.43
339,3.51,0.57,9.43
339,3.50,0.59,9.39
340,3.48,0.51,9.49
341,3.53,0.52,9.43
343,3.52,0.54,9.46
348,3.52,0.56,9.49
349,3.48,0.58,9.48
351,3.47,0.61,9.54
353,3.48,0.56,9.52
356,3.49,0.55,9.47
358,3.46,0.53,9.51
361,3.44,0.55,9.53
366,3.44,0.56,9.50
366,3.45,0.55,9.43
368,3.43,0.56,9.49
371,3.41,0.56,9.42
373,3.37,0.58,9.40
376,3.35,0.62,9.36
382,3.36,0.64,9.31
383,3.30,0.63,9.26
383,3.32,0.66,9.28
387,3.33,0.66,9.34
389,3.27,0.65,9.25
391,3.28,0.65,9.13
394,3.26,0.70,9.19
399,3.25,0.66,9.21
400,3.22,0.69,9.13
402,3.23,0.74,9.12
403,3.26,0.77,9.04
407,3.21,0.77,8.96
409,3.21,0.78,8.96
411,3.18,0.82,8.87
420,3.19,0.79,8.89
421,3.19,0.81,8.91
421,3.18,0.82,8.98
421,3.15,0.81,8.88
