1,-0.36,0.24,-0.04
6,-0.42,0.07,-0.01
10,-0.48,-0.11,0.03
21,-0.52,-0.27,0.07
21,-0.56,-0.42,0.11
24,-0.60,-0.54,0.15
33,-0.63,-0.63,0.18
35,-0.64,-0.69,0.20
41,-0.65,-0.72,0.22
49,-0.64,-0.72,0.23
50,-0.63,-0.68,0.23
55,-0.62,-0.61,0.23
60,-0.60,-0.53,0.22
65,-0.56,-0.45,0.21
72,-0.52,-0.36,0.19
75,-0.47,-0.27,0.17
82,-0.42,-0.18,0.16
85,-0.36,-0.12,0.14
90,-0.29,-0.08,0.12
99,-0.21,-0.06,0.10
101,-0.14,-0.05,0.08
106,-0.07,-0.03,0.06
110,-0.01,0.01,0.05
121,0.05,0.05,0.03
122,0.10,0.10,0.03
125,0.14,0.16,0.02
132,0.17,0.21,0.02
135,0.19,0.26,0.03
141,0.21,0.28,0.04
155,0.23,0.29,0.06
156,0.24,0.27,0.08
157,0.25,0.23,0.10
161,0.26,0.18,0.12
171,0.26,0.11,0.15
172,0.26,0.04,0.17
175,0.27,-0.03,0.19
188,0.26,-0.09,0.20
189,0.26,-0.12,0.22
190,0.25,-0.13,0.23
197,0.23,-0.13,0.24
201,0.22,-0.11,0.24
205,0.20,-0.09,0.25
210,0.19,-0.08,0.25
215,0.17,-0.07,0.24
221,0.16,-0.07,0.24
226,0.15,-0.08,0.24
238,0.13,-0.09,0.23
239,0.12,-0.11,0.23
241,0.11,-0.12,0.22
254,0.10,-0.14,0.21
255,0.08,-0.16,0.21
256,0.07,-0.17,0.21
261,0.06,-0.18,0.21
266,0.06,-0.19,0.21
270,0.06,-0.21,0.21
276,0.05,-0.23,0.20
282,0.06,-0.25,0.19
286,0.06,-0.27,0.18
291,0.06,-0.29,0.17
297,0.07,-0.30,0.16
301,0.07,-0.30,0.14
305,0.08,-0.30,0.13
311,0.08,-0.28,0.11
316,0.09,-0.26,0.10
321,0.10,-0.23,0.09
326,0.11,-0.20,0.07
339,0.12,-0.18,0.06
339,0.13,-0.15,0.05
341,0.14,-0.12,0.04
348,0.16,-0.09,0.03
351,0.16,-0.07,0.02
356,0.17,-0.06,0.02
361,0.18,-0.05,0.01
366,0.19,-0.05,0.00
371,0.19,-0.06,-0.00
376,0.20,-0.07,-0.01
383,0.20,-0.07,-0.01
386,0.20,-0.08,-0.02
391,0.20,-0.08,-0.02
400,0.19,-0.06,-0.02
402,0.19,-0.05,-0.02
407,0.18,-0.03,-0.02
411,0.17,-0.01,-0.02
421,0.16,0.00,-0.02
422,0.15,0.02,-0.02
426,0.15,0.02,-0.02
432,0.14,0.01,-0.02
436,0.14,0.00,-0.02
441,0.13,-0.01,-0.01
449,0.12,-0.01,-0.01
452,0.12,-0.01,-0.01
457,0.11,-0.01,-0.01
465,0.10,0.00,-0.02
472,0.10,0.01,-0.02
473,0.09,0.02,-0.03
476,0.08,0.03,-0.03
482,0.07,0.04,-0.03
486,0.06,0.05,-0.03
492,0.06,0.05,-0.04
497,0.04,0.05,-0.04
502,0.03,0.04,-0.04
506,0.02,0.02,-0.04
511,0.02,0.00,-0.04
517,0.01,-0.02,-0.04
522,0.01,-0.03,-0.03
526,0.00,-0.03,-0.03
535,0.00,-0.04,-0.02
538,0.00,-0.04,-0.01
543,-0.00,-0.03,-0.01
550,-0.00,-0.03,-0.01
554,-0.01,-0.01,-0.01
558,-0.01,-0.00,-0.01
564,-0.02,-0.00,-0.01
569,-0.02,-0.02,-0.02
573,-0.02,-0.04,-0.02
576,-0.02,-0.06,-0.02
582,-0.01,-0.08,-0.02
587,-0.01,-0.09,-0.01
593,-0.00,-0.09,-0.01
600,0.01,-0.08,-0.01
603,0.02,-0.06,-0.00
608,0.02,-0.03,0.00
613,0.03,-0.01,-0.00
618,0.03,0.02,-0.00
624,0.03,0.05,-0.00
628,0.04,0.07,-0.01
633,0.04,0.08,-0.02
638,0.03,0.08,-0.02
644,0.02,0.09,-0.03
659,0.01,0.09,-0.04
661,-0.01,0.08,-0.04
661,-0.02,0.07,-0.05
666,-0.03,0.05,-0.05
668,-0.03,0.03,-0.05
672,-0.04,0.02,-0.04
677,-0.04,0.00,-0.03
683,-0.05,-0.02,-0.03
687,-0.04,-0.04,-0.02
692,-0.04,-0.06,-0.01
699,-0.03,-0.08,-0.00
703,-0.03,-0.09,-0.00
708,-0.02,-0.10,0.00
716,-0.02,-0.11,0.00
717,-0.01,-0.11,0.00
724,0.00,-0.09,-0.00
727,0.01,-0.06,-0.01
734,0.01,-0.03,-0.02
738,0.02,-0.00,-0.03
744,0.03,0.03,-0.04
751,0.03,0.06,-0.05
753,0.03,0.09,-0.06
758,0.03,0.12,-0.07
766,0.02,0.14,-0.08
768,0.02,0.15,-0.10
773,0.02,0.15,-0.10
777,0.03,0.16,-0.11
783,0.02,0.16,-0.12
790,0.02,0.16,-0.12
795,0.02,0.16,-0.12
799,0.02,0.14,-0.11
