1,3.98,3.57,8.21
5,3.90,3.57,8.38
5,3.90,3.55,8.47
7,3.91,3.54,8.63
9,3.90,3.53,8.73
22,3.93,3.51,8.89
22,3.93,3.50,8.99
23,3.88,3.46,8.96
23,3.85,3.46,9.02
24,3.78,3.48,9.18
24,3.79,3.50,9.26
27,3.75,3.50,9.37
33,3.75,3.39,9.47
33,3.76,3.35,9.56
34,3.75,3.36,9.50
37,3.71,3.36,9.39
39,3.66,3.31,9.35
42,3.65,3.30,9.24
44,3.61,3.29,9.12
50,3.61,3.34,8.87
50,3.64,3.37,8.73
53,3.60,3.37,8.74
54,3.60,3.42,8.59
57,3.59,3.45,8.40
59,3.59,3.48,8.30
62,3.62,3.45,8.25
71,3.48,3.41,8.14
72,3.55,3.44,8.01
72,3.54,3.38,7.94
72,3.49,3.38,7.77
74,3.44,3.40,7.64
77,3.46,3.43,7.38
82,3.40,3.52,7.23
82,3.34,3.54,7.18
84,3.31,3.59,7.14
88,3.29,3.60,7.13
89,3.34,3.66,7.04
93,3.26,3.65,7.12
94,3.24,3.64,7.15
99,3.18,3.60,7.13
100,3.16,3.62,7.21
103,3.16,3.66,7.33
105,3.16,3.64,7.42
107,3.19,3.70,7.54
109,3.22,3.76,7.59
122,3.23,3.84,7.72
123,3.23,3.89,7.91
124,3.30,3.92,8.10
124,3.44,3.96,8.32
124,3.48,4.05,8.55
124,3.58,4.09,8.66
127,3.67,4.22,8.84
137,3.75,4.36,9.03
138,3.89,4.52,9.30
138,4.09,4.71,9.58
139,4.21,5.01,9.84
139,4.33,5.22,10.12
143,4.52,5.36,10.60
145,4.65,5.47,11.02
149,4.51,5.62,10.98
150,4.14,5.80,7.58
153,4.02,5.85,6.59
154,4.11,6.02,4.41
157,4.15,6.45,4.27
159,4.24,6.50,4.87
171,4.86,6.10,6.19
172,6.24,5.90,8.31
172,7.29,5.58,14.26
172,6.81,5.76,19.27
173,6.78,5.83,19.28
174,7.12,5.75,19.98
177,7.46,5.68,21.27
187,7.83,5.99,21.78
187,8.35,6.39,22.19
188,8.86,6.71,22.58
188,9.38,7.00,22.86
189,9.93,7.20,22.99
193,10.49,7.26,23.14
194,11.01,7.32,23.27
199,11.43,7.50,23.30
199,11.84,7.76,23.21
203,12.20,8.04,23.22
205,12.56,8.47,23.22
