1,-0.04,0.33,-0.15
13,-0.04,0.36,-0.16
14,-0.04,0.36,-0.17
14,-0.05,0.33,-0.18
19,-0.07,0.29,-0.19
24,-0.10,0.23,-0.19
30,-0.11,0.16,-0.20
36,-0.12,0.08,-0.20
41,-0.14,0.01,-0.20
46,-0.15,-0.04,-0.20
50,-0.16,-0.07,-0.19
58,-0.18,-0.08,-0.19
59,-0.19,-0.07,-0.18
65,-0.21,-0.05,-0.17
70,-0.21,-0.03,-0.17
74,-0.22,-0.02,-0.17
80,-0.23,-0.01,-0.17
85,-0.24,-0.01,-0.18
91,-0.25,-0.02,-0.19
95,-0.26,-0.03,-0.19
100,-0.27,-0.05,-0.20
107,-0.27,-0.08,-0.21
110,-0.27,-0.10,-0.22
115,-0.27,-0.11,-0.22
121,-0.27,-0.09,-0.22
129,-0.27,-0.07,-0.22
130,-0.26,-0.04,-0.22
135,-0.26,-0.00,-0.22
145,-0.26,0.03,-0.21
146,-0.25,0.06,-0.21
150,-0.24,0.07,-0.21
155,-0.23,0.08,-0.21
160,-0.22,0.07,-0.22
166,-0.22,0.05,-0.22
170,-0.21,0.03,-0.22
176,-0.20,0.01,-0.22
180,-0.20,-0.00,-0.23
185,-0.20,-0.01,-0.23
191,-0.19,-0.02,-0.23
195,-0.19,-0.02,-0.23
200,-0.19,-0.01,-0.23
207,-0.19,-0.01,-0.23
210,-0.19,-0.00,-0.22
215,-0.18,0.01,-0.22
220,-0.17,0.03,-0.22
226,-0.17,0.05,-0.21
231,-0.16,0.07,-0.20
236,-0.15,0.09,-0.19
242,-0.14,0.12,-0.19
246,-0.12,0.15,-0.19
251,-0.12,0.18,-0.18
257,-0.11,0.21,-0.18
261,-0.10,0.23,-0.18
266,-0.09,0.25,-0.18
271,-0.09,0.28,-0.18
275,-0.09,0.30,-0.18
281,-0.11,0.30,-0.19
287,-0.12,0.28,-0.18
292,-0.12,0.23,-0.19
297,-0.13,0.18,-0.19
300,-0.13,0.11,-0.20
308,-0.14,0.06,-0.20
311,-0.14,0.03,-0.20
315,-0.14,0.03,-0.21
321,-0.15,0.05,-0.21
327,-0.14,0.10,-0.22
331,-0.13,0.17,-0.23
336,-0.13,0.27,-0.23
341,-0.11,0.39,-0.25
346,-0.09,0.54,-0.28
351,-0.07,0.71,-0.30
358,-0.05,0.92,-0.34
361,-0.03,1.15,-0.39
367,-0.00,1.39,-0.44
372,0.04,1.66,-0.50
379,0.08,1.96,-0.57
380,0.11,2.29,-0.65
386,0.14,2.63,-0.73
392,0.17,2.99,-0.81
395,0.20,3.36,-0.90
400,0.23,3.73,-0.98
408,0.26,4.07,-1.06
410,0.29,4.40,-1.14
416,0.32,4.69,-1.22
421,0.35,4.97,-1.30
426,0.38,5.22,-1.36
433,0.40,5.45,-1.42
436,0.43,5.67,-1.48
441,0.45,5.90,-1.53
447,0.47,6.16,-1.56
451,0.44,6.42,-1.62
457,0.46,6.64,-1.68
462,0.50,6.81,-1.73
467,0.55,6.94,-1.78
472,0.60,7.03,-1.83
477,0.66,7.08,-1.86
482,0.73,7.11,-1.89
487,0.81,7.14,-1.91
493,0.86,7.17,-1.93
497,0.92,7.19,-1.96
502,0.95,7.22,-1.97
509,0.99,7.27,-1.95
512,1.03,7.32,-1.93
517,1.08,7.36,-1.90
522,1.14,7.36,-1.88
528,1.22,7.33,-1.85
532,1.32,7.27,-1.83
537,1.41,7.16,-1.82
543,1.48,7.02,-1.80
547,1.56,6.89,-1.76
551,1.62,6.77,-1.69
559,1.67,6.67,-1.60
561,1.73,6.62,-1.51
567,1.76,6.60,-1.41
571,1.80,6.62,-1.30
578,1.85,6.69,-1.19
581,1.86,6.82,-1.07
586,1.89,6.99,-0.95
592,1.91,7.23,-0.83
597,1.92,7.52,-0.71
602,1.94,7.85,-0.57
609,1.96,8.21,-0.44
611,1.98,8.60,-0.31
616,1.99,8.99,-0.19
628,2.02,9.39,-0.08
629,2.02,9.81,0.00
632,2.05,10.21,0.08
636,2.06,10.60,0.14
644,2.10,10.93,0.21
646,2.23,11.27,0.29
653,2.31,11.63,0.33
659,2.29,11.96,0.31
664,2.34,12.23,0.28
666,2.47,12.49,0.33
674,2.61,12.71,0.37
676,2.76,12.89,0.41
681,2.98,13.02,0.48
687,3.25,13.02,0.58
691,3.61,12.61,0.67
696,3.78,11.76,0.71
701,3.74,10.73,0.69
708,3.71,9.60,0.70
712,3.67,8.35,0.74
717,3.57,7.03,0.77
722,3.40,5.68,0.79
728,3.21,4.39,0.80
732,3.01,3.16,0.77
738,2.83,1.96,0.72
745,2.66,0.76,0.65
748,2.50,-0.40,0.60
752,2.33,-1.52,0.51
759,2.16,-2.55,0.39
762,1.99,-3.47,0.23
767,1.86,-4.26,0.06
776,1.72,-4.86,-0.11
777,1.64,-5.30,-0.30
782,1.60,-5.54,-0.53
787,1.60,-5.54,-0.80
793,1.64,-5.29,-1.10
798,1.68,-4.78,-1.40
802,1.71,-4.00,-1.68
810,1.70,-3.00,-1.91
812,1.66,-1.85,-2.12
817,1.66,-0.63,-2.34
825,1.71,0.52,-2.56
827,1.81,1.51,-2.71
832,1.95,2.20,-2.82
837,2.14,2.75,-2.95
843,2.35,3.18,-2.90
847,2.52,3.55,-2.79
852,2.66,3.81,-2.61
860,2.80,3.87,-2.42
863,2.94,3.76,-2.21
868,3.08,3.57,-1.94
878,3.18,3.38,-1.62
879,3.16,3.27,-1.29
882,3.08,3.24,-0.96
888,2.90,3.23,-0.65
895,2.67,3.23,-0.35
898,2.40,3.22,-0.09
903,2.11,3.21,0.14
911,1.83,3.18,0.34
912,1.53,3.14,0.51
917,1.22,3.11,0.65
924,0.89,3.12,0.75
927,0.56,3.16,0.81
933,0.26,3.19,0.84
937,-0.02,3.20,0.84
944,-0.25,3.17,0.81
948,-0.45,3.14,0.76
953,-0.62,3.07,0.69
961,-0.75,2.98,0.62
965,-0.84,2.84,0.55
968,-0.89,2.66,0.51
976,-0.91,2.44,0.49
978,-0.92,2.19,0.48
985,-0.88,1.93,0.51
989,-0.84,1.69,0.55
993,-0.71,1.59,0.62
999,-0.65,1.63,0.67
1003,-0.72,1.62,0.71
1009,-0.62,1.49,0.80
1014,-0.44,1.40,0.90
1018,-0.28,1.52,1.00
1028,-0.17,1.81,1.02
1030,-0.24,2.03,1.04
1034,-0.18,2.10,1.07
1039,-0.02,2.11,1.12
1045,0.15,2.22,1.15
1050,0.21,2.41,1.10
1054,0.13,2.48,1.01
1060,0.15,2.37,0.96
1064,0.21,2.17,0.92
1070,0.26,1.96,0.83
1076,0.30,1.79,0.75
1079,0.28,1.63,0.66
1084,0.16,1.43,0.55
1093,0.11,1.15,0.44
1094,0.07,0.85,0.38
1099,0.05,0.59,0.30
1104,0.04,0.37,0.22
1109,0.01,0.19,0.15
1114,-0.01,0.01,0.09
1119,-0.03,-0.13,0.04
1126,-0.05,-0.22,-0.01
1129,-0.07,-0.27,-0.04
1133,-0.09,-0.28,-0.06
1138,-0.11,-0.26,-0.06
1144,-0.16,-0.22,-0.06
1149,-0.21,-0.16,-0.05
1153,-0.24,-0.10,-0.04
1159,-0.28,-0.03,-0.03
1163,-0.30,0.02,-0.03
1168,-0.32,0.08,-0.02
1176,-0.33,0.14,-0.02
1179,-0.35,0.22,-0.01
1184,-0.38,0.32,-0.00
1190,-0.42,0.44,0.01
1197,-0.47,0.59,0.03
1199,-0.51,0.72,0.05
1204,-0.56,0.84,0.08
1211,-0.61,0.90,0.10
1213,-0.66,0.90,0.13
1218,-0.71,0.83,0.15
1225,-0.75,0.71,0.16
1229,-0.78,0.56,0.16
1233,-0.81,0.38,0.16
1240,-0.82,0.22,0.15
1245,-0.83,0.08,0.14
1249,-0.83,-0.01,0.14
1254,-0.82,-0.04,0.14
1260,-0.78,-0.03,0.15
1264,-0.73,0.02,0.17
1269,-0.67,0.07,0.21
1278,-0.61,0.11,0.26
1279,-0.55,0.13,0.31
1284,-0.51,0.10,0.35
1295,-0.49,0.02,0.39
1296,-0.51,-0.09,0.42
1299,-0.57,-0.19,0.43
1303,-0.69,-0.26,0.43
1309,-0.84,-0.25,0.43
1314,-1.02,-0.17,0.44
1320,-1.24,0.00,0.46
1326,-1.51,0.27,0.51
1337,-1.81,0.63,0.57
1340,-2.16,1.00,0.63
1341,-2.57,1.30,0.69
1346,-3.04,1.46,0.72
1350,-3.56,1.42,0.71
1355,-4.10,1.17,0.66
1361,-4.63,0.76,0.57
1365,-5.14,0.28,0.46
1369,-5.63,-0.17,0.34
1375,-6.02,-0.59,0.23
1380,-5.03,-2.04,0.16
1385,8.30,-7.88,0.16
1390,3.89,-5.63,0.48
1397,2.43,-0.76,0.61
1401,1.68,1.66,1.07
1405,-0.70,3.45,1.43
1411,-2.18,5.11,1.58
1416,-3.61,5.25,1.42
1422,-4.67,3.65,1.10
