4,0.05,0.04,0.04
13,0.05,0.02,0.04
14,0.04,-0.01,0.04
18,0.03,-0.04,0.04
22,0.01,-0.05,0.04
32,0.00,-0.04,0.04
33,-0.01,-0.02,0.04
38,-0.02,0.01,0.04
49,-0.04,0.04,0.04
50,-0.05,0.07,0.05
53,-0.06,0.11,0.05
63,-0.07,0.14,0.05
64,-0.07,0.16,0.04
69,-0.08,0.17,0.04
72,-0.08,0.16,0.03
80,-0.09,0.14,0.02
84,-0.09,0.13,0.01
88,-0.09,0.13,0.01
97,-0.09,0.13,0.01
98,-0.08,0.15,0.01
104,-0.08,0.16,0.01
113,-0.08,0.19,0.02
113,-0.07,0.21,0.03
118,-0.06,0.23,0.03
123,-0.06,0.26,0.04
131,-0.05,0.27,0.04
133,-0.04,0.27,0.04
138,-0.03,0.25,0.04
148,-0.03,0.23,0.03
148,-0.02,0.20,0.02
153,-0.01,0.16,0.01
165,0.00,0.13,0.01
166,0.01,0.10,0.00
168,0.01,0.08,-0.00
172,0.02,0.07,-0.00
183,0.02,0.07,-0.00
184,0.02,0.08,0.00
187,0.02,0.10,0.01
197,0.02,0.13,0.01
198,0.02,0.16,0.02
202,0.02,0.20,0.03
214,0.02,0.22,0.03
215,0.02,0.24,0.04
218,0.03,0.24,0.04
222,0.03,0.23,0.04
231,0.04,0.20,0.04
233,0.05,0.16,0.04
238,0.06,0.11,0.04
249,0.07,0.06,0.04
249,0.08,0.02,0.03
253,0.08,-0.03,0.04
266,0.09,-0.05,0.04
267,0.10,-0.07,0.04
268,0.10,-0.07,0.04
273,0.10,-0.06,0.03
282,0.09,-0.05,0.04
283,0.10,-0.03,0.04
288,0.09,-0.01,0.05
299,0.09,0.01,0.05
300,0.09,0.03,0.06
303,0.08,0.04,0.07
316,0.08,0.03,0.08
317,0.08,0.01,0.08
318,0.09,-0.02,0.09
323,0.09,-0.08,0.08
332,0.10,-0.15,0.08
333,0.12,-0.23,0.08
338,0.13,-0.31,0.07
349,0.14,-0.37,0.07
350,0.16,-0.42,0.06
353,0.17,-0.46,0.06
365,0.18,-0.49,0.06
366,0.18,-0.51,0.06
368,0.18,-0.54,0.06
374,0.18,-0.57,0.07
382,0.18,-0.59,0.08
383,0.17,-0.61,0.09
388,0.16,-0.61,0.11
399,0.16,-0.61,0.12
400,0.16,-0.60,0.13
404,0.16,-0.57,0.13
418,0.17,-0.53,0.13
420,0.17,-0.49,0.12
421,0.19,-0.47,0.11
433,0.19,-0.47,0.10
434,0.20,-0.50,0.08
438,0.21,-0.55,0.05
441,0.22,-0.62,0.02
450,0.23,-0.71,-0.01
451,0.25,-0.83,-0.04
458,0.26,-0.98,-0.07
465,0.27,-1.14,-0.10
466,0.28,-1.29,-0.14
468,0.29,-1.42,-0.17
479,0.30,-1.54,-0.19
480,0.31,-1.63,-0.21
483,0.32,-1.73,-0.22
489,0.33,-1.84,-0.24
499,0.35,-1.96,-0.25
500,0.36,-2.10,-0.26
504,0.39,-2.27,-0.28
516,0.42,-2.48,-0.30
517,0.46,-2.75,-0.33
520,0.51,-3.09,-0.37
532,0.56,-3.47,-0.41
533,0.61,-3.90,-0.46
534,0.66,-4.35,-0.52
540,0.72,-4.81,-0.58
551,0.77,-5.25,-0.64
551,0.82,-5.66,-0.70
554,0.86,-6.05,-0.75
564,0.90,-6.46,-0.79
565,0.98,-6.87,-0.84
569,1.04,-7.29,-0.90
581,1.10,-7.75,-0.94
582,1.16,-8.28,-0.91
584,1.23,-8.89,-0.80
589,1.26,-9.51,-0.81
599,1.25,-10.12,-0.87
600,1.24,-10.75,-0.88
604,1.24,-11.37,-0.81
618,1.27,-12.00,-0.69
619,1.30,-12.63,-0.58
621,1.30,-13.21,-0.49
633,1.31,-13.75,-0.39
635,1.31,-14.25,-0.28
636,1.34,-14.71,-0.17
650,1.38,-15.13,-0.04
651,1.42,-15.50,0.07
652,1.44,-15.80,0.16
654,1.42,-16.03,0.22
667,1.42,-16.20,0.28
667,1.43,-16.33,0.33
670,1.47,-16.42,0.36
680,1.51,-16.46,0.39
681,1.55,-16.43,0.42
684,1.62,-16.33,0.44
697,1.79,-16.11,0.48
698,1.94,-15.78,0.54
699,2.07,-15.37,0.59
704,2.20,-14.86,0.65
716,2.36,-14.30,0.73
717,2.61,-13.71,0.77
720,2.83,-13.08,0.78
731,3.01,-12.37,0.77
732,3.20,-11.65,0.72
734,3.33,-10.87,0.60
751,3.16,-10.12,0.45
752,2.76,-9.47,0.25
754,2.73,-8.73,0.11
758,2.90,-7.47,0.25
768,2.84,-6.31,0.36
771,2.87,-4.95,0.19
773,2.57,-3.77,0.07
782,2.46,-2.55,0.05
783,2.54,-1.21,0.05
788,2.49,0.05,0.01
797,2.44,1.16,-0.08
797,2.50,2.07,-0.14
801,2.63,2.61,-0.17
805,2.76,2.73,-0.23
815,2.83,2.54,-0.31
816,2.87,2.19,-0.35
821,2.84,1.81,-0.37
832,2.73,1.45,-0.30
833,2.58,1.11,-0.36
836,2.27,0.91,-0.46
850,2.06,0.73,-0.41
851,1.91,0.69,-0.42
851,1.69,0.68,-0.43
857,1.52,0.68,-0.43
869,1.41,0.65,-0.43
869,1.30,0.54,-0.42
872,1.20,0.35,-0.42
882,1.13,0.11,-0.41
882,1.05,-0.14,-0.40
886,0.94,-0.39,-0.41
899,0.83,-0.52,-0.41
900,0.73,-0.58,-0.39
901,0.65,-0.59,-0.37
905,0.53,-0.58,-0.34
916,0.39,-0.49,-0.29
917,0.27,-0.34,-0.23
921,0.14,-0.17,-0.16
930,0.02,-0.02,-0.09
931,-0.08,0.07,-0.03
935,-0.19,0.10,0.04
941,-0.28,0.06,0.09
949,-0.37,-0.06,0.14
950,-0.46,-0.25,0.18
955,-0.55,-0.49,0.22
966,-0.66,-0.75,0.26
967,-0.77,-1.03,0.30
970,-0.88,-1.29,0.33
983,-0.98,-1.52,0.37
983,-1.09,-1.68,0.41
986,-1.19,-1.76,0.45
1000,-1.29,-1.78,0.48
1001,-1.38,-1.77,0.51
1003,-1.46,-1.71,0.54
1006,-1.52,-1.61,0.56
1016,-1.59,-1.51,0.56
1017,-1.66,-1.41,0.57
1020,-1.72,-1.32,0.57
1031,-1.75,-1.24,0.57
1032,-1.75,-1.21,0.57
1036,-1.74,-1.22,0.56
1048,-1.70,-1.22,0.54
1049,-1.63,-1.20,0.52
1051,-1.55,-1.18,0.52
1056,-1.48,-1.19,0.53
1067,-1.42,-1.21,0.54
1069,-1.35,-1.29,0.52
1071,-1.21,-1.37,0.53
1082,-1.05,-1.46,0.55
1083,-0.99,-1.48,0.54
1086,-1.08,-1.40,0.53
1098,-1.04,-1.14,0.54
1099,-1.03,-0.79,0.53
1101,-1.15,-0.48,0.47
1116,-1.04,-0.17,0.44
1117,-0.73,0.31,0.42
1118,-0.53,0.80,0.40
1121,-0.40,1.24,0.34
1131,-0.20,1.63,0.19
1132,0.10,1.93,-0.04
1140,0.45,2.10,-0.30
1142,0.86,2.13,-0.58
1149,1.32,2.01,-0.88
1151,1.81,1.78,-1.19
1156,2.27,1.52,-1.48
1165,2.69,1.29,-1.75
1166,3.06,1.09,-2.00
1171,3.41,0.91,-2.20
1182,3.71,0.77,-2.34
1183,3.95,0.69,-2.40
1187,4.06,0.70,-2.34
1198,4.08,0.80,-2.17
1199,4.05,0.98,-1.95
1202,3.95,1.26,-1.72
1207,3.83,1.73,-1.49
1216,3.73,2.28,-1.26
1218,3.57,2.87,-1.02
1222,3.31,3.39,-0.77
1233,3.06,3.79,-0.55
1234,2.82,4.10,-0.34
1237,2.56,4.27,-0.13
1248,2.29,4.26,0.06
1249,2.01,4.05,0.22
1253,1.75,3.68,0.34
1257,1.49,3.24,0.41
1265,1.22,2.77,0.41
1268,0.99,2.26,0.38
1272,0.84,1.70,0.32
1282,0.74,1.15,0.25
1283,0.67,0.64,0.16
1288,0.65,0.20,0.06
1302,0.65,-0.20,-0.07
1302,0.67,-0.53,-0.20
1303,0.70,-0.75,-0.32
1308,0.73,-0.85,-0.44
1320,0.75,-0.91,-0.53
1321,0.78,-0.92,-0.58
1323,0.81,-0.79,-0.61
1331,0.83,-0.52,-0.62
1333,0.86,-0.12,-0.59
1337,0.88,0.42,-0.55
1348,0.85,0.93,-0.50
1349,0.83,1.31,-0.36
1352,0.85,1.70,-0.20
1365,0.85,2.17,-0.08
1367,0.82,2.53,0.06
1368,0.82,2.77,0.21
1372,0.80,2.99,0.33
1382,0.76,3.08,0.42
1383,0.72,3.04,0.50
1387,0.70,2.92,0.56
1400,0.70,2.72,0.60
1401,0.68,2.43,0.61
1402,0.68,2.09,0.62
1418,0.67,1.73,0.62
1421,0.68,1.35,0.59
1422,0.72,0.97,0.55
1424,0.74,0.61,0.50
1434,0.74,0.27,0.45
1437,0.75,0.02,0.38
1438,0.75,-0.15,0.32
1450,0.74,-0.30,0.26
1452,0.71,-0.42,0.21
1454,0.67,-0.51,0.19
1467,0.61,-0.58,0.17
1468,0.56,-0.61,0.16
1469,0.49,-0.62,0.15
1473,0.42,-0.63,0.16
1482,0.35,-0.64,0.17
1483,0.28,-0.63,0.18
1492,0.21,-0.61,0.20
1500,0.15,-0.56,0.21
1500,0.12,-0.49,0.23
1503,0.10,-0.38,0.24
1515,0.09,-0.26,0.24
1516,0.09,-0.15,0.25
1518,0.09,-0.05,0.25
1523,0.10,0.03,0.25
1532,0.10,0.11,0.24
1533,0.11,0.17,0.24
1538,0.13,0.20,0.22
1550,0.13,0.19,0.21
1551,0.13,0.13,0.20
1554,0.12,0.06,0.20
1567,0.09,-0.02,0.20
1568,0.06,-0.09,0.21
1569,0.03,-0.12,0.22
1574,0.01,-0.13,0.22
1584,-0.02,-0.11,0.23
1586,-0.04,-0.07,0.24
1590,-0.06,-0.02,0.24
1598,-0.08,0.02,0.24
1599,-0.09,0.05,0.25
1604,-0.09,0.07,0.26
1617,-0.09,0.08,0.28
1618,-0.09,0.07,0.29
1619,-0.10,0.06,0.31
1631,-0.11,0.04,0.32
1632,-0.13,0.03,0.33
1633,-0.13,0.01,0.33
1638,-0.13,-0.03,0.33
1648,-0.13,-0.07,0.33
1649,-0.12,-0.09,0.33
1653,-0.09,-0.08,0.31
1666,-0.07,-0.06,0.30
1667,-0.06,-0.04,0.29
1669,-0.05,-0.02,0.28
1683,-0.03,0.00,0.27
1684,-0.03,0.01,0.29
1686,-0.04,0.02,0.32
1688,-0.05,0.04,0.35
1702,-0.07,0.11,0.38
1704,-0.11,0.19,0.41
1706,-0.14,0.29,0.44
1715,-0.16,0.40,0.45
1717,-0.17,0.49,0.46
1718,-0.18,0.53,0.45
1734,-0.20,0.50,0.42
1734,-0.23,0.39,0.38
1736,-0.25,0.20,0.31
1740,-0.25,-0.04,0.24
1750,-0.23,-0.31,0.18
1751,-0.22,-0.54,0.12
1754,-0.22,-0.68,0.08
1768,-0.23,-0.69,0.05
1769,-0.26,-0.56,0.04
1774,-0.29,-0.33,0.04
1779,-0.37,-0.06,0.07
1780,-0.50,0.17,0.10
1784,-0.68,0.35,0.11
1789,-0.88,0.43,0.09
1799,-1.11,0.42,0.05
1800,-1.36,0.32,-0.02
1805,-1.63,0.14,-0.12
1816,-1.95,-0.04,-0.28
1817,-2.31,-0.20,-0.48
1819,-2.68,-0.34,-0.68
1832,-3.02,-0.45,-0.86
1832,-3.31,-0.50,-1.02
1838,-3.57,-0.49,-1.16
1839,-3.85,-0.50,-1.29
1849,-4.11,-0.61,-1.37
1850,-4.32,-0.84,-1.41
1855,-4.53,-1.09,-1.42
1866,-4.79,-1.31,-1.41
1867,-5.09,-1.49,-1.40
1869,4.48,0.06,-1.33
1887,7.47,-4.13,-0.08
1889,2.02,-4.45,0.37
1892,3.04,-0.30,-0.35
1894,0.07,2.84,-0.20
1895,-3.34,3.36,0.23
1903,-4.61,1.68,-0.11
1903,-5.36,0.02,-0.56
1914,-6.70,-1.45,-0.78
1915,-6.68,-3.11,-0.95
1918,-5.88,-4.06,-1.15
1931,-5.11,-3.92,-1.24
1932,-3.94,-3.58,-1.36
1933,-2.89,-3.98,-1.20
1938,-1.95,-3.44,-0.88
1948,-0.88,-1.78,-0.53
1949,-0.24,-0.11,-0.18
1953,0.15,1.22,0.18
1964,0.39,2.28,0.56
1965,0.53,2.97,0.88
1969,0.55,3.34,1.11
1982,0.48,3.43,1.22
1984,0.36,3.13,1.21
1987,0.23,2.38,1.14
1989,0.15,1.33,1.03
1999,0.12,0.18,0.91
2000,0.11,-0.84,0.77
2005,0.12,-1.57,0.64
2017,0.14,-2.00,0.51
2019,0.14,-2.15,0.42
2022,0.12,-2.08,0.34
2032,0.12,-1.81,0.29
2032,0.11,-1.43,0.25
2035,0.13,-1.02,0.24
2040,0.22,-0.57,0.24
2048,0.36,-0.17,0.25
2049,0.51,0.13,0.26
2055,0.70,0.29,0.28
2066,0.91,0.32,0.30
2067,1.10,0.27,0.30
2071,1.26,0.22,0.28
2083,1.38,0.19,0.24
2084,1.46,0.19,0.18
2085,1.49,0.24,0.12
2101,1.48,0.31,0.06
