2,-0.27,0.77,-0.42
6,-0.31,0.83,-0.44
13,-0.34,0.89,-0.47
17,-0.38,0.92,-0.50
22,-0.40,0.95,-0.53
28,-0.43,0.97,-0.57
31,-0.46,1.00,-0.61
36,-0.48,1.05,-0.65
42,-0.49,1.11,-0.70
47,-0.50,1.15,-0.74
52,-0.50,1.18,-0.78
57,-0.49,1.21,-0.82
62,-0.49,1.22,-0.86
67,-0.48,1.23,-0.89
72,-0.47,1.23,-0.92
78,-0.45,1.25,-0.95
82,-0.44,1.27,-0.97
87,-0.43,1.31,-1.00
92,-0.43,1.37,-1.02
97,-0.45,1.45,-1.05
102,-0.47,1.54,-1.07
107,-0.51,1.64,-1.08
116,-0.57,1.74,-1.10
116,-0.64,1.85,-1.11
122,-0.72,1.95,-1.11
129,-0.80,2.01,-1.12
133,-0.88,2.06,-1.12
137,-0.94,2.08,-1.11
142,-1.00,2.07,-1.12
152,-1.05,2.04,-1.11
152,-1.09,2.00,-1.11
157,-1.10,1.95,-1.10
162,-1.11,1.90,-1.10
168,-1.12,1.86,-1.10
173,-1.12,1.83,-1.10
178,-1.13,1.81,-1.09
182,-1.14,1.79,-1.09
187,-1.15,1.77,-1.09
192,-1.17,1.74,-1.09
197,-1.21,1.72,-1.09
203,-1.24,1.69,-1.09
207,-1.28,1.68,-1.10
216,-1.31,1.68,-1.10
217,-1.33,1.71,-1.10
222,-1.35,1.77,-1.08
235,-1.35,1.87,-1.07
236,-1.35,2.00,-1.06
236,-1.34,2.15,-1.05
252,-1.31,2.33,-1.06
253,-1.30,2.53,-1.08
254,-1.28,2.75,-1.11
257,-1.28,3.00,-1.14
269,-1.29,3.29,-1.18
269,-1.33,3.63,-1.24
272,-1.41,4.01,-1.32
286,-1.50,4.41,-1.42
286,-1.59,4.80,-1.53
287,-1.67,5.15,-1.65
302,-1.72,5.43,-1.78
303,-1.74,5.63,-1.92
304,-1.72,5.74,-2.06
307,-1.65,5.79,-2.19
318,-1.57,5.77,-2.30
319,-1.45,5.73,-2.40
324,-1.30,5.67,-2.49
336,-1.14,5.59,-2.57
336,-0.99,5.51,-2.63
337,-0.85,5.45,-2.69
353,-0.74,5.38,-2.73
354,-0.61,5.29,-2.75
355,-0.50,5.17,-2.75
364,-0.38,5.02,-2.72
365,-0.27,4.84,-2.68
372,-0.15,4.64,-2.63
373,-0.03,4.44,-2.56
379,0.09,4.26,-2.47
382,0.20,4.10,-2.36
387,0.32,3.97,-2.25
392,0.42,3.87,-2.13
399,0.54,3.80,-1.99
402,0.66,3.76,-1.85
407,0.77,3.74,-1.70
414,0.87,3.74,-1.54
417,0.97,3.73,-1.39
423,1.06,3.70,-1.24
428,1.15,3.63,-1.07
433,1.24,3.53,-0.91
437,1.33,3.39,-0.76
448,1.41,3.23,-0.60
450,1.47,3.06,-0.45
452,1.54,2.88,-0.30
457,1.59,2.70,-0.15
464,1.64,2.51,-0.01
468,1.69,2.36,0.12
472,1.73,2.23,0.23
481,1.78,2.15,0.34
482,1.82,2.09,0.43
487,1.86,2.05,0.51
496,1.91,2.04,0.58
498,1.96,2.03,0.64
503,2.02,2.03,0.68
508,2.08,2.02,0.71
515,2.14,2.01,0.73
518,2.20,1.99,0.74
523,2.25,1.97,0.74
529,2.31,1.95,0.73
