3,-0.09,1.77,-0.23
10,-0.12,1.91,-0.25
14,-0.15,2.06,-0.28
18,-0.18,2.21,-0.30
26,-0.21,2.37,-0.34
28,-0.25,2.52,-0.37
33,-0.29,2.66,-0.40
39,-0.33,2.80,-0.43
43,-0.37,2.93,-0.47
49,-0.42,3.04,-0.50
54,-0.48,3.13,-0.54
59,-0.55,3.21,-0.59
64,-0.63,3.28,-0.63
69,-0.71,3.34,-0.68
73,-0.79,3.42,-0.72
79,-0.90,3.50,-0.77
84,-1.03,3.58,-0.83
89,-1.16,3.65,-0.89
93,-1.28,3.72,-0.95
99,-1.40,3.78,-1.02
104,-1.50,3.83,-1.10
110,-1.59,3.87,-1.18
136,-1.67,3.90,-1.25
137,-1.74,3.94,-1.31
137,-1.80,4.01,-1.38
137,-1.87,4.11,-1.45
138,-1.93,4.21,-1.53
138,-1.99,4.32,-1.60
145,-2.04,4.44,-1.67
149,-2.11,4.55,-1.74
154,-2.18,4.65,-1.81
160,-2.24,4.70,-1.90
164,-2.26,4.69,-1.99
169,-2.25,4.62,-2.09
176,-2.20,4.51,-2.18
179,-2.12,4.39,-2.27
184,-2.00,4.30,-2.33
189,-1.88,4.23,-2.38
194,-1.75,4.19,-2.41
199,-1.62,4.20,-2.42
204,-1.49,4.24,-2.44
210,-1.39,4.32,-2.45
214,-1.31,4.40,-2.46
219,-1.24,4.45,-2.46
227,-1.15,4.46,-2.44
229,-1.06,4.42,-2.43
235,-0.97,4.35,-2.40
240,-0.89,4.26,-2.37
244,-0.80,4.14,-2.33
250,-0.71,4.01,-2.27
254,-0.62,3.87,-2.21
261,-0.54,3.74,-2.13
264,-0.45,3.63,-2.04
269,-0.36,3.54,-1.95
274,-0.27,3.48,-1.85
279,-0.17,3.42,-1.74
284,-0.06,3.34,-1.64
289,0.07,3.28,-1.53
295,0.21,3.22,-1.40
299,0.35,3.17,-1.26
304,0.49,3.11,-1.12
310,0.65,3.05,-0.98
314,0.82,2.98,-0.82
319,0.99,2.93,-0.65
329,1.16,2.90,-0.47
329,1.32,2.87,-0.28
335,1.47,2.83,-0.09
339,1.63,2.79,0.07
345,1.79,2.76,0.23
349,1.93,2.73,0.39
354,2.06,2.70,0.53
362,2.19,2.68,0.66
367,2.32,2.65,0.79
370,2.42,2.61,0.90
378,2.52,2.53,1.00
379,2.61,2.45,1.08
385,2.69,2.36,1.15
390,2.75,2.28,1.20
395,2.80,2.21,1.23
401,2.84,2.14,1.25
405,2.87,2.08,1.27
411,2.88,2.02,1.27
415,2.89,1.98,1.26
420,2.89,1.92,1.24
426,2.89,1.87,1.21
430,2.89,1.82,1.17
435,2.90,1.78,1.13
440,2.90,1.74,1.09
445,2.90,1.68,1.04
450,2.90,1.62,1.00
455,2.91,1.53,0.94
460,2.92,1.43,0.88
465,2.94,1.30,0.83
471,2.96,1.16,0.77
476,2.98,1.01,0.71
481,3.01,0.85,0.65
486,3.04,0.71,0.59
490,3.08,0.59,0.52
496,3.11,0.51,0.46
500,3.13,0.46,0.39
505,3.16,0.45,0.32
513,3.18,0.49,0.25
514,3.20,0.57,0.18
520,3.21,0.70,0.11
526,3.22,0.87,0.04
529,3.23,1.05,-0.03
534,3.23,1.25,-0.09
539,3.23,1.44,-0.14
547,3.24,1.60,-0.18
549,3.24,1.73,-0.21
554,3.25,1.82,-0.24
561,3.28,1.87,-0.26
564,3.31,1.88,-0.28
570,3.35,1.86,-0.29
577,3.39,1.81,-0.29
580,3.43,1.71,-0.28
585,3.47,1.57,-0.28
590,3.51,1.41,-0.29
595,3.55,1.23,-0.29
601,3.59,1.08,-0.31
605,3.62,0.99,-0.32
612,3.63,0.97,-0.33
615,3.62,1.03,-0.34
620,3.60,1.17,-0.34
630,3.57,1.38,-0.35
631,3.55,1.64,-0.35
635,3.52,1.91,-0.35
644,3.50,2.18,-0.35
647,3.48,2.40,-0.35
650,3.46,2.54,-0.36
655,3.44,2.60,-0.38
661,3.41,2.59,-0.41
666,3.39,2.52,-0.43
671,3.37,2.40,-0.45
677,3.33,2.23,-0.47
682,3.30,2.02,-0.50
686,3.28,1.79,-0.53
691,3.27,1.57,-0.56
696,3.27,1.36,-0.58
701,3.28,1.21,-0.60
707,3.29,1.14,-0.63
714,3.28,1.16,-0.67
717,3.23,1.28,-0.73
722,3.13,1.44,-0.80
729,2.99,1.58,-0.90
732,2.84,1.66,-1.04
737,2.65,1.71,-1.19
741,2.43,1.79,-1.35
746,2.15,1.93,-1.53
752,1.80,2.07,-1.71
757,1.43,2.15,-1.88
762,1.07,2.14,-2.05
767,0.75,2.03,-2.20
771,0.42,1.83,-2.33
779,0.11,1.51,-2.46
782,-0.18,1.14,-2.60
785,-0.47,0.64,-2.77
795,-0.75,0.04,-2.98
796,-1.11,-0.47,-3.27
801,-1.56,-0.80,-3.62
806,-2.09,-0.89,-4.05
811,-2.69,-0.69,-4.53
816,-3.39,-0.18,-5.04
821,-4.24,0.49,-5.56
830,-5.17,1.09,-6.09
834,-6.07,1.45,-6.56
836,-6.95,1.46,-6.95
846,-7.83,1.10,-7.22
847,-8.68,0.39,-7.34
851,-9.51,-0.67,-7.27
856,-10.36,-1.99,-7.01
862,-11.18,-3.36,-6.57
866,-11.94,-4.62,-5.97
871,-12.62,-5.60,-5.19
880,-9.84,0.60,-4.51
881,11.38,17.46,-4.45
886,3.71,17.02,-5.05
895,4.67,8.61,-4.25
896,4.16,-1.01,-4.47
901,-3.52,-11.03,-5.43
906,-8.35,-15.16,-4.61
911,-9.59,-14.13,-2.59
916,-12.34,-12.35,-1.35
921,-13.78,-9.22,-0.26
929,-14.01,-6.55,0.35
931,-13.64,-6.21,0.69
936,-12.42,-6.01,1.21
948,-10.81,-5.83,1.47
949,-9.23,-5.79,1.44
952,-7.80,-5.53,1.24
957,-6.58,-4.82,0.92
962,-5.72,-3.80,0.60
967,-5.12,-2.62,0.30
972,-4.62,-1.52,0.03
979,-4.16,-0.71,-0.26
983,-3.64,-0.23,-0.65
990,-3.08,-0.03,-1.11
995,-2.52,-0.02,-1.52
999,-1.97,-0.02,-1.87
1003,-1.47,0.10,-2.17
1011,-1.01,0.35,-2.39
1012,-0.61,0.70,-2.55
1018,-0.27,1.07,-2.64
1022,-0.00,1.38,-2.69
1029,0.20,1.54,-2.68
1033,0.34,1.54,-2.63
1037,0.40,1.38,-2.54
1044,0.40,1.10,-2.40
1048,0.35,0.76,-2.23
1053,0.24,0.40,-2.02
1058,0.10,0.07,-1.80
1063,-0.07,-0.21,-1.56
1069,-0.24,-0.45,-1.32
1073,-0.40,-0.64,-1.07
1079,-0.52,-0.80,-0.84
1083,-0.62,-0.92,-0.62
1088,-0.70,-1.02,-0.42
1096,-0.73,-1.10,-0.26
1097,-0.73,-1.15,-0.12
1102,-0.72,-1.16,-0.01
1107,-0.70,-1.13,0.08
1112,-0.66,-1.08,0.13
1117,-0.61,-1.01,0.16
1122,-0.55,-0.96,0.16
1128,-0.47,-0.92,0.14
1132,-0.38,-0.91,0.10
1137,-0.27,-0.90,0.05
1144,-0.16,-0.87,-0.00
1147,-0.04,-0.79,-0.06
1152,0.07,-0.68,-0.12
1162,0.18,-0.53,-0.17
1164,0.29,-0.38,-0.21
1167,0.39,-0.23,-0.26
1172,0.48,-0.10,-0.30
1179,0.55,0.01,-0.33
1183,0.61,0.06,-0.36
1188,0.66,0.09,-0.39
1195,0.69,0.09,-0.41
1197,0.69,0.08,-0.42
1202,0.70,0.07,-0.43
1211,0.71,0.05,-0.44
1212,0.73,0.03,-0.44
1217,0.74,0.02,-0.45
1222,0.75,0.02,-0.44
1228,0.77,0.01,-0.44
1232,0.79,0.00,-0.44
1237,0.81,-0.00,-0.44
1246,0.84,-0.01,-0.43
1247,0.87,-0.00,-0.43
1252,0.90,-0.00,-0.43
1264,0.92,-0.01,-0.42
1265,0.93,-0.02,-0.42
1269,0.94,-0.06,-0.42
1273,0.94,-0.11,-0.42
1283,0.94,-0.16,-0.41
1284,0.92,-0.21,-0.41
1288,0.89,-0.24,-0.40
1296,0.85,-0.26,-0.39
1299,0.81,-0.27,-0.38
1304,0.76,-0.28,-0.37
1308,0.72,-0.29,-0.36
1315,0.68,-0.30,-0.35
1318,0.66,-0.29,-0.34
1323,0.63,-0.26,-0.33
1328,0.61,-0.21,-0.32
1334,0.60,-0.17,-0.31
1338,0.60,-0.15,-0.31
1345,0.61,-0.15,-0.30
1348,0.63,-0.15,-0.29
1354,0.64,-0.17,-0.29
1358,0.66,-0.20,-0.28
1364,0.68,-0.23,-0.28
1369,0.70,-0.26,-0.27
1374,0.72,-0.28,-0.26
1381,0.73,-0.29,-0.25
1384,0.74,-0.28,-0.23
1389,0.75,-0.27,-0.22
1396,0.75,-0.26,-0.20
1399,0.75,-0.24,-0.18
1405,0.74,-0.23,-0.15
1413,0.73,-0.21,-0.13
1414,0.72,-0.19,-0.10
1419,0.71,-0.14,-0.08
1425,0.70,-0.05,-0.05
1430,0.68,0.06,-0.03
1433,0.67,0.16,-0.00
1438,0.65,0.24,0.01
1445,0.64,0.31,0.02
1448,0.62,0.34,0.02
1454,0.62,0.34,0.02
1462,0.61,0.31,0.02
1463,0.61,0.27,0.01
1468,0.62,0.22,-0.00
1473,0.62,0.16,-0.01
1481,0.63,0.09,-0.02
1484,0.65,0.02,-0.03
1488,0.66,-0.05,-0.03
1496,0.68,-0.10,-0.03
1499,0.69,-0.13,-0.02
1503,0.69,-0.14,-0.01
1512,0.68,-0.14,0.00
1513,0.67,-0.15,0.02
1519,0.66,-0.16,0.04
1524,0.63,-0.17,0.06
1530,0.59,-0.18,0.07
1534,0.55,-0.18,0.08
1538,0.51,-0.18,0.08
1547,0.47,-0.17,0.08
1549,0.43,-0.16,0.07
1554,0.40,-0.16,0.06
