4,-0.04,0.63,-0.08
9,-0.04,0.74,-0.08
23,-0.04,0.87,-0.08
23,-0.05,1.00,-0.09
24,-0.07,1.12,-0.09
29,-0.09,1.22,-0.09
34,-0.11,1.31,-0.09
39,-0.14,1.38,-0.10
45,-0.19,1.45,-0.11
56,-0.26,1.49,-0.11
57,-0.34,1.53,-0.11
60,-0.43,1.55,-0.12
72,-0.52,1.54,-0.14
73,-0.61,1.50,-0.15
74,-0.70,1.45,-0.16
79,-0.79,1.37,-0.18
89,-0.87,1.28,-0.19
90,-0.94,1.18,-0.20
94,-1.01,1.08,-0.20
106,-1.08,1.00,-0.21
107,-1.14,0.93,-0.21
110,-1.20,0.88,-0.21
123,-1.25,0.87,-0.22
123,-1.29,0.87,-0.22
141,-1.34,0.91,-0.22
142,-1.39,0.98,-0.22
142,-1.44,1.06,-0.23
144,-1.49,1.17,-0.23
144,-1.55,1.31,-0.23
151,-1.61,1.45,-0.24
155,-1.67,1.61,-0.26
160,-1.74,1.76,-0.28
166,-1.81,1.92,-0.30
169,-1.87,2.06,-0.33
174,-1.93,2.20,-0.35
183,-1.98,2.34,-0.37
185,-2.03,2.46,-0.39
190,-2.07,2.58,-0.40
194,-2.12,2.70,-0.42
204,-2.18,2.82,-0.44
206,-2.25,2.93,-0.46
210,-2.32,3.01,-0.49
217,-2.38,3.08,-0.53
220,-2.43,3.12,-0.59
226,-2.48,3.15,-0.65
234,-2.54,3.17,-0.72
236,-2.60,3.16,-0.80
242,-2.65,3.13,-0.88
247,-2.68,3.08,-0.97
258,-2.70,3.02,-1.05
259,-2.70,2.96,-1.12
261,-2.68,2.92,-1.19
267,-2.65,2.92,-1.25
271,-2.60,2.93,-1.29
276,-2.53,2.99,-1.31
281,-2.45,3.08,-1.34
292,-2.37,3.20,-1.35
294,-2.27,3.37,-1.36
295,-2.16,3.55,-1.37
301,-2.07,3.74,-1.37
305,-2.00,3.91,-1.38
310,-1.95,4.05,-1.38
318,-1.89,4.14,-1.38
322,-1.84,4.15,-1.38
325,-1.79,4.11,-1.38
336,-1.73,4.00,-1.38
337,-1.64,3.85,-1.38
343,-1.55,3.66,-1.37
345,-1.45,3.47,-1.34
351,-1.35,3.29,-1.31
355,-1.24,3.13,-1.25
360,-1.13,2.98,-1.19
369,-1.02,2.85,-1.13
370,-0.91,2.74,-1.09
375,-0.81,2.64,-1.05
386,-0.71,2.56,-1.02
387,-0.61,2.50,-0.99
391,-0.52,2.45,-0.96
396,-0.42,2.42,-0.92
403,-0.33,2.39,-0.87
406,-0.23,2.36,-0.81
411,-0.14,2.33,-0.74
419,-0.05,2.28,-0.65
421,0.04,2.21,-0.54
430,0.12,2.14,-0.41
434,0.19,2.08,-0.27
438,0.26,2.01,-0.12
441,0.32,1.93,0.05
446,0.37,1.85,0.22
452,0.43,1.78,0.39
456,0.48,1.69,0.55
461,0.54,1.58,0.70
477,0.61,1.44,0.84
478,0.68,1.29,0.98
479,0.75,1.12,1.11
485,0.82,0.93,1.24
486,0.88,0.74,1.34
492,0.95,0.54,1.43
497,1.01,0.36,1.50
512,1.05,0.20,1.57
513,1.10,0.06,1.61
514,1.15,-0.05,1.65
530,1.19,-0.14,1.67
531,1.22,-0.19,1.69
531,1.25,-0.20,1.71
532,1.28,-0.18,1.71
548,1.31,-0.11,1.70
548,1.34,-0.01,1.69
549,1.36,0.13,1.68
553,1.38,0.29,1.67
556,1.40,0.45,1.65
562,1.42,0.59,1.62
569,1.45,0.69,1.58
571,1.48,0.76,1.53
576,1.52,0.80,1.48
585,1.56,0.80,1.42
586,1.61,0.77,1.35
591,1.67,0.72,1.26
597,1.72,0.65,1.17
603,1.78,0.57,1.07
607,1.85,0.48,0.97
611,1.91,0.39,0.85
620,1.98,0.29,0.73
623,2.06,0.20,0.61
627,2.14,0.12,0.48
642,2.21,0.06,0.36
642,2.28,0.03,0.24
645,2.35,0.02,0.13
652,2.43,0.02,0.00
652,2.51,0.03,-0.12
657,2.58,0.06,-0.25
661,2.66,0.10,-0.37
670,2.73,0.16,-0.48
674,2.81,0.22,-0.58
678,2.88,0.30,-0.68
681,2.96,0.38,-0.77
687,3.04,0.48,-0.86
692,3.12,0.58,-0.94
697,3.20,0.69,-1.02
702,3.28,0.81,-1.09
707,3.37,0.91,-1.16
712,3.45,1.02,-1.23
719,3.54,1.12,-1.29
723,3.64,1.22,-1.34
728,3.73,1.32,-1.39
734,3.84,1.42,-1.43
739,3.94,1.53,-1.46
743,4.06,1.64,-1.49
748,4.17,1.76,-1.50
753,4.28,1.88,-1.49
759,4.40,2.00,-1.47
763,4.50,2.12,-1.43
769,4.61,2.24,-1.39
773,4.72,2.37,-1.34
778,4.81,2.52,-1.28
786,4.87,2.69,-1.22
787,4.91,2.87,-1.15
793,4.93,3.07,-1.08
797,4.90,3.26,-1.01
804,4.85,3.41,-0.93
807,4.79,3.51,-0.85
812,4.74,3.59,-0.79
820,4.69,3.65,-0.76
822,4.65,3.68,-0.74
827,4.60,3.65,-0.73
835,4.55,3.53,-0.72
838,4.51,3.33,-0.73
843,4.47,3.04,-0.76
847,4.44,2.63,-0.81
853,4.43,2.16,-0.90
857,4.41,1.70,-1.02
862,4.38,1.32,-1.16
869,4.32,1.07,-1.32
872,4.23,0.97,-1.50
877,4.11,1.04,-1.69
885,4.00,1.29,-1.90
887,3.90,1.71,-2.12
893,3.80,2.22,-2.34
898,3.71,2.72,-2.55
904,3.63,3.13,-2.75
907,3.58,3.38,-2.93
912,3.57,3.45,-3.10
919,3.55,3.39,-3.27
922,3.47,3.18,-3.42
928,3.35,2.88,-3.56
936,3.17,2.57,-3.71
938,2.91,2.33,-3.88
942,2.55,2.23,-4.07
948,2.10,2.24,-4.28
954,1.56,2.36,-4.53
958,0.97,2.60,-4.83
963,0.33,2.94,-5.17
977,-0.37,3.31,-5.54
977,-1.13,3.55,-5.93
978,-1.90,3.56,-6.32
985,-2.64,3.35,-6.71
990,-3.43,2.99,-7.04
993,-4.32,2.49,-7.30
998,-5.26,1.86,-7.46
1004,-6.26,1.16,-7.50
1009,-7.33,0.44,-7.43
1014,-8.48,-0.27,-7.25
1020,-9.65,-1.10,-6.98
1024,-10.78,-2.05,-6.65
1028,-11.87,-3.06,-6.24
1036,-12.91,-4.11,-5.78
