2,-0.05,0.30,-0.06
6,-0.06,0.33,-0.08
15,-0.06,0.37,-0.09
15,-0.06,0.43,-0.10
19,-0.07,0.48,-0.11
33,-0.08,0.52,-0.13
33,-0.08,0.56,-0.14
34,-0.08,0.59,-0.15
43,-0.06,0.62,-0.16
44,-0.05,0.64,-0.16
50,-0.03,0.67,-0.18
54,-0.01,0.69,-0.18
60,0.01,0.68,-0.19
65,0.02,0.67,-0.20
70,0.03,0.64,-0.21
82,0.04,0.61,-0.22
83,0.04,0.59,-0.22
85,0.03,0.57,-0.22
100,0.02,0.56,-0.23
101,0.00,0.56,-0.23
102,-0.02,0.57,-0.22
105,-0.05,0.58,-0.22
116,-0.09,0.60,-0.22
117,-0.13,0.63,-0.21
124,-0.17,0.64,-0.20
125,-0.21,0.66,-0.19
132,-0.26,0.69,-0.19
135,-0.30,0.73,-0.18
142,-0.35,0.79,-0.18
145,-0.41,0.86,-0.18
150,-0.46,0.94,-0.18
155,-0.51,1.04,-0.19
160,-0.57,1.15,-0.20
165,-0.62,1.27,-0.21
170,-0.68,1.40,-0.23
176,-0.73,1.53,-0.25
181,-0.78,1.65,-0.28
185,-0.82,1.77,-0.30
199,-0.86,1.88,-0.33
199,-0.89,1.98,-0.36
200,-0.92,2.06,-0.39
205,-0.94,2.10,-0.42
212,-0.95,2.12,-0.45
231,-0.96,2.12,-0.46
232,-0.98,2.13,-0.46
232,-1.03,2.16,-0.46
233,-1.08,2.20,-0.45
238,-1.13,2.24,-0.45
243,-1.17,2.26,-0.46
245,-1.19,2.28,-0.48
251,-1.21,2.30,-0.50
255,-1.22,2.34,-0.53
260,-1.21,2.41,-0.57
265,-1.20,2.51,-0.60
270,-1.19,2.65,-0.64
277,-1.18,2.83,-0.69
281,-1.18,3.04,-0.74
285,-1.17,3.26,-0.79
292,-1.16,3.50,-0.86
299,-1.15,3.73,-0.93
301,-1.14,3.97,-1.00
306,-1.14,4.19,-1.09
312,-1.15,4.41,-1.17
316,-1.18,4.62,-1.25
321,-1.22,4.81,-1.32
328,-1.28,4.98,-1.39
331,-1.34,5.12,-1.46
336,-1.39,5.22,-1.52
343,-1.43,5.27,-1.59
346,-1.46,5.29,-1.65
351,-1.47,5.26,-1.70
358,-1.46,5.20,-1.75
363,-1.43,5.12,-1.80
366,-1.39,5.05,-1.82
371,-1.35,4.96,-1.84
378,-1.30,4.86,-1.85
381,-1.24,4.74,-1.85
386,-1.17,4.60,-1.83
395,-1.09,4.45,-1.81
396,-1.02,4.29,-1.78
401,-0.95,4.13,-1.75
411,-0.88,3.97,-1.72
411,-0.82,3.78,-1.67
418,-0.75,3.57,-1.61
421,-0.68,3.34,-1.54
427,-0.61,3.12,-1.47
431,-0.56,2.90,-1.40
436,-0.51,2.69,-1.32
445,-0.47,2.50,-1.24
448,-0.44,2.33,-1.16
451,-0.41,2.17,-1.08
462,-0.39,2.03,-1.01
463,-0.36,1.92,-0.94
471,-0.34,1.84,-0.87
472,-0.31,1.79,-0.80
479,-0.28,1.76,-0.72
481,-0.23,1.76,-0.64
486,-0.18,1.77,-0.55
494,-0.12,1.79,-0.45
496,-0.05,1.80,-0.36
501,0.04,1.77,-0.26
513,0.13,1.73,-0.18
513,0.23,1.67,-0.09
516,0.33,1.59,-0.00
521,0.44,1.48,0.09
527,0.54,1.34,0.19
532,0.63,1.16,0.29
537,0.73,0.97,0.39
543,0.81,0.78,0.48
547,0.90,0.64,0.58
551,0.98,0.54,0.67
561,1.05,0.51,0.75
563,1.11,0.54,0.83
567,1.17,0.62,0.91
572,1.23,0.72,0.97
578,1.28,0.83,1.02
582,1.33,0.93,1.05
587,1.39,1.00,1.06
593,1.45,1.05,1.05
597,1.51,1.06,1.02
602,1.57,1.04,0.99
612,1.63,1.00,0.94
613,1.70,0.94,0.88
618,1.76,0.88,0.82
622,1.83,0.82,0.75
629,1.90,0.77,0.69
633,1.97,0.74,0.62
637,2.04,0.72,0.56
646,2.10,0.72,0.50
647,2.16,0.73,0.44
652,2.22,0.75,0.38
663,2.28,0.78,0.33
664,2.33,0.79,0.29
667,2.39,0.80,0.25
672,2.45,0.80,0.21
681,2.50,0.80,0.17
683,2.55,0.80,0.13
688,2.59,0.80,0.10
695,2.64,0.80,0.06
697,2.70,0.80,0.02
702,2.76,0.80,-0.02
712,2.82,0.78,-0.06
712,2.88,0.76,-0.11
717,2.94,0.73,-0.15
722,3.00,0.71,-0.20
729,3.05,0.72,-0.25
733,3.11,0.74,-0.29
738,3.16,0.78,-0.33
747,3.21,0.82,-0.36
748,3.25,0.86,-0.39
752,3.29,0.88,-0.42
760,3.33,0.89,-0.44
762,3.39,0.90,-0.46
768,3.45,0.91,-0.49
772,3.52,0.93,-0.51
782,3.60,0.95,-0.54
787,3.67,0.97,-0.57
788,3.75,0.98,-0.60
794,3.82,0.99,-0.62
799,3.87,1.00,-0.65
803,3.92,1.00,-0.69
810,3.95,0.98,-0.72
814,3.98,0.94,-0.77
819,4.00,0.91,-0.82
824,4.01,0.88,-0.88
829,4.03,0.86,-0.94
834,4.04,0.87,-1.02
839,4.05,0.91,-1.11
846,4.06,1.00,-1.22
849,4.06,1.11,-1.33
854,4.05,1.26,-1.44
861,4.04,1.42,-1.56
864,4.03,1.57,-1.68
870,4.00,1.68,-1.81
875,3.95,1.75,-1.92
880,3.90,1.76,-2.03
