2,-0.21,0.42,-0.20
6,-0.22,0.45,-0.21
11,-0.21,0.45,-0.21
21,-0.20,0.43,-0.22
22,-0.20,0.41,-0.22
26,-0.19,0.42,-0.23
39,-0.17,0.46,-0.24
40,-0.15,0.53,-0.26
41,-0.14,0.61,-0.28
56,-0.14,0.72,-0.30
57,-0.16,0.86,-0.31
59,-0.20,0.99,-0.31
61,-0.24,1.13,-0.32
72,-0.31,1.26,-0.32
72,-0.39,1.38,-0.34
76,-0.49,1.46,-0.35
87,-0.62,1.41,-0.37
89,-0.73,1.22,-0.40
91,-0.82,0.97,-0.44
104,-0.89,0.68,-0.48
105,-0.94,0.38,-0.51
106,-0.94,0.12,-0.55
111,-0.93,-0.11,-0.58
121,-0.90,-0.29,-0.60
121,-0.85,-0.41,-0.61
126,-0.79,-0.45,-0.60
139,-0.71,-0.44,-0.59
140,-0.63,-0.37,-0.58
142,-0.53,-0.26,-0.56
155,-0.42,-0.13,-0.54
156,-0.30,-0.00,-0.52
157,-0.18,0.12,-0.51
162,-0.06,0.21,-0.52
172,0.07,0.27,-0.54
173,0.18,0.32,-0.57
177,0.28,0.35,-0.61
188,0.37,0.37,-0.66
189,0.46,0.37,-0.72
191,0.53,0.35,-0.77
200,0.58,0.32,-0.83
202,0.62,0.30,-0.87
206,0.65,0.28,-0.91
212,0.69,0.28,-0.93
222,0.73,0.29,-0.92
223,0.77,0.31,-0.89
227,0.83,0.32,-0.84
239,0.89,0.32,-0.77
240,0.97,0.30,-0.70
242,1.06,0.25,-0.62
256,1.14,0.16,-0.54
257,1.24,-0.02,-0.47
258,1.35,-0.31,-0.40
262,1.49,-0.68,-0.35
272,1.64,-1.08,-0.30
273,1.80,-1.47,-0.26
277,1.98,-1.83,-0.21
290,2.17,-2.14,-0.16
290,2.37,-2.39,-0.12
292,2.57,-2.56,-0.08
305,2.77,-2.67,-0.05
306,2.95,-2.75,-0.04
308,3.13,-2.81,-0.07
313,3.29,-2.83,-0.14
322,3.43,-2.82,-0.23
323,3.56,-2.74,-0.34
327,3.67,-2.58,-0.45
339,3.77,-2.38,-0.57
340,3.85,-2.09,-0.68
347,3.91,-1.76,-0.78
348,3.97,-1.44,-0.87
356,4.04,-1.13,-0.94
357,4.09,-0.86,-1.00
362,4.14,-0.64,-1.04
367,4.18,-0.48,-1.06
372,4.24,-0.37,-1.05
377,4.30,-0.32,-1.04
384,4.34,-0.32,-1.01
388,4.39,-0.34,-0.97
392,4.42,-0.34,-0.96
401,4.47,-0.27,-0.93
403,4.48,-0.21,-0.82
407,4.49,-0.24,-0.76
413,4.53,-0.27,-0.70
419,4.51,-0.27,-0.64
423,4.49,-0.25,-0.59
428,4.46,-0.25,-0.54
435,4.42,-0.25,-0.48
439,4.38,-0.24,-0.43
442,4.32,-0.23,-0.36
451,4.25,-0.21,-0.32
453,4.18,-0.20,-0.27
457,4.09,-0.21,-0.22
463,4.00,-0.23,-0.18
469,3.91,-0.29,-0.13
472,3.81,-0.40,-0.09
478,3.72,-0.58,-0.04
485,3.64,-0.80,0.02
488,3.56,-1.05,0.09
493,3.49,-1.32,0.16
499,3.42,-1.57,0.24
503,3.34,-1.80,0.33
508,3.26,-1.99,0.41
514,3.18,-2.14,0.49
521,3.10,-2.24,0.55
523,3.03,-2.30,0.60
