1,0.02,0.36,0.01
6,0.03,0.39,0.00
10,0.03,0.42,-0.00
25,0.03,0.45,-0.01
25,0.03,0.49,-0.01
26,0.02,0.54,-0.02
32,0.02,0.59,-0.02
35,0.01,0.62,-0.02
40,0.00,0.66,-0.04
48,-0.01,0.69,-0.04
50,-0.02,0.73,-0.05
55,-0.04,0.76,-0.06
60,-0.05,0.77,-0.07
71,-0.06,0.77,-0.08
71,-0.07,0.76,-0.09
75,-0.07,0.75,-0.10
83,-0.08,0.73,-0.11
86,-0.10,0.71,-0.11
91,-0.11,0.70,-0.10
106,-0.13,0.68,-0.10
107,-0.15,0.65,-0.10
108,-0.17,0.61,-0.10
110,-0.19,0.57,-0.09
121,-0.21,0.52,-0.08
122,-0.23,0.46,-0.08
126,-0.25,0.40,-0.08
132,-0.27,0.35,-0.07
135,-0.29,0.31,-0.07
141,-0.30,0.28,-0.07
148,-0.31,0.27,-0.07
151,-0.32,0.29,-0.07
156,-0.34,0.34,-0.07
161,-0.35,0.40,-0.08
166,-0.36,0.49,-0.09
171,-0.36,0.59,-0.11
176,-0.37,0.71,-0.12
182,-0.36,0.85,-0.15
186,-0.36,1.00,-0.17
191,-0.36,1.16,-0.21
204,-0.36,1.34,-0.24
206,-0.35,1.52,-0.28
207,-0.35,1.70,-0.31
211,-0.36,1.90,-0.35
227,-0.38,2.09,-0.39
231,-0.43,2.29,-0.43
232,-0.46,2.48,-0.46
233,-0.50,2.66,-0.50
249,-0.56,2.81,-0.53
249,-0.62,2.95,-0.57
250,-0.67,3.07,-0.59
256,-0.72,3.17,-0.62
257,-0.74,3.24,-0.65
262,-0.77,3.30,-0.67
266,-0.78,3.34,-0.70
272,-0.79,3.39,-0.73
277,-0.81,3.45,-0.75
282,-0.85,3.52,-0.77
287,-0.90,3.61,-0.80
292,-0.96,3.69,-0.83
299,-1.03,3.76,-0.87
303,-1.11,3.79,-0.91
308,-1.18,3.78,-0.96
316,-1.24,3.73,-1.02
318,-1.29,3.64,-1.08
323,-1.31,3.52,-1.13
328,-1.32,3.41,-1.18
333,-1.33,3.31,-1.23
339,-1.32,3.23,-1.28
343,-1.29,3.18,-1.30
349,-1.23,3.16,-1.32
352,-1.16,3.17,-1.31
357,-1.08,3.19,-1.30
362,-0.99,3.22,-1.28
370,-0.89,3.24,-1.25
373,-0.79,3.26,-1.21
378,-0.68,3.26,-1.16
382,-0.58,3.24,-1.10
387,-0.46,3.18,-1.02
391,-0.35,3.09,-0.95
400,-0.23,2.97,-0.86
402,-0.11,2.82,-0.77
407,0.01,2.65,-0.68
414,0.15,2.45,-0.59
420,0.30,2.26,-0.49
422,0.45,2.09,-0.39
428,0.61,1.95,-0.29
433,0.77,1.84,-0.19
437,0.92,1.76,-0.10
442,1.06,1.69,-0.02
451,1.20,1.66,0.05
452,1.33,1.66,0.12
457,1.46,1.69,0.17
465,1.57,1.77,0.21
467,1.67,1.88,0.25
473,1.76,2.02,0.27
478,1.85,2.17,0.29
485,1.92,2.33,0.30
487,2.00,2.46,0.31
492,2.06,2.59,0.32
499,2.12,2.70,0.32
503,2.17,2.81,0.32
507,2.22,2.92,0.31
515,2.26,3.02,0.30
518,2.29,3.12,0.29
522,2.31,3.20,0.29
527,2.34,3.26,0.29
533,2.35,3.30,0.29
537,2.38,3.31,0.29
542,2.40,3.29,0.30
550,2.44,3.24,0.30
552,2.49,3.14,0.29
557,2.55,3.03,0.27
565,2.62,2.90,0.24
571,2.70,2.77,0.21
572,2.78,2.64,0.16
577,2.87,2.51,0.11
582,2.96,2.38,0.05
587,3.05,2.24,-0.02
592,3.14,2.13,-0.10
601,3.22,2.03,-0.20
602,3.31,1.94,-0.30
607,3.39,1.87,-0.41
612,3.48,1.83,-0.52
617,3.57,1.82,-0.65
622,3.66,1.84,-0.78
627,3.74,1.88,-0.92
634,3.83,1.94,-1.05
638,3.92,2.01,-1.19
643,4.00,2.07,-1.33
651,4.08,2.12,-1.46
653,4.15,2.16,-1.60
659,4.23,2.16,-1.73
665,4.31,2.12,-1.87
668,4.38,2.04,-1.99
674,4.42,1.99,-2.07
679,4.46,1.92,-2.14
684,4.51,1.82,-2.20
689,4.56,1.68,-2.25
694,4.60,1.57,-2.30
699,4.63,1.49,-2.31
704,4.67,1.46,-2.31
709,4.73,1.44,-2.31
713,4.79,1.40,-2.32
718,4.87,1.35,-2.34
724,4.96,1.28,-2.37
729,5.08,1.21,-2.42
735,5.19,1.14,-2.48
739,5.31,1.07,-2.57
743,5.41,0.96,-2.68
752,5.49,0.83,-2.83
753,5.55,0.72,-3.02
758,5.57,0.69,-3.23
