6,0.10,0.10,0.11
16,0.11,0.14,0.11
17,0.11,0.21,0.11
17,0.12,0.27,0.11
22,0.12,0.35,0.10
32,0.12,0.43,0.09
33,0.12,0.51,0.08
37,0.12,0.60,0.07
44,0.11,0.68,0.06
48,0.11,0.76,0.05
52,0.10,0.83,0.04
65,0.09,0.91,0.03
66,0.08,0.98,0.02
67,0.06,1.03,0.01
72,0.06,1.06,-0.00
84,0.05,1.09,-0.01
85,0.05,1.10,-0.02
88,0.05,1.10,-0.02
101,0.05,1.07,-0.03
101,0.06,1.01,-0.03
103,0.07,0.92,-0.03
108,0.08,0.83,-0.03
116,0.08,0.73,-0.02
118,0.08,0.65,-0.02
123,0.08,0.58,-0.01
135,0.07,0.52,-0.00
135,0.06,0.49,0.00
138,0.05,0.48,0.01
150,0.03,0.51,0.02
150,0.02,0.57,0.03
153,-0.01,0.65,0.04
161,-0.02,0.75,0.04
163,-0.04,0.86,0.04
168,-0.06,0.99,0.03
173,-0.07,1.12,0.02
183,-0.10,1.27,0.01
184,-0.12,1.43,-0.00
188,-0.13,1.59,-0.03
194,-0.17,1.73,-0.05
198,-0.20,1.87,-0.08
204,-0.25,1.98,-0.10
219,-0.33,2.07,-0.14
220,-0.41,2.13,-0.17
221,-0.47,2.15,-0.19
235,-0.54,2.15,-0.22
236,-0.59,2.13,-0.23
236,-0.65,2.11,-0.25
238,-0.71,2.09,-0.25
250,-0.75,2.07,-0.26
251,-0.78,2.04,-0.26
253,-0.79,2.02,-0.26
268,-0.80,2.03,-0.26
269,-0.79,2.07,-0.26
269,-0.79,2.15,-0.27
274,-0.78,2.29,-0.28
284,-0.81,2.50,-0.30
285,-0.86,2.77,-0.33
289,-0.94,3.09,-0.36
302,-1.03,3.44,-0.41
304,-1.15,3.78,-0.46
305,-1.25,4.06,-0.52
320,-1.33,4.28,-0.57
321,-1.39,4.41,-0.64
321,-1.42,4.49,-0.71
325,-1.43,4.52,-0.79
329,-1.42,4.49,-0.87
334,-1.38,4.43,-0.95
339,-1.30,4.33,-1.00
344,-1.22,4.22,-1.05
350,-1.13,4.11,-1.08
355,-1.03,3.98,-1.10
360,-0.93,3.84,-1.11
365,-0.82,3.68,-1.11
370,-0.71,3.51,-1.10
378,-0.60,3.34,-1.09
379,-0.50,3.21,-1.06
385,-0.41,3.10,-1.02
390,-0.34,3.04,-0.97
396,-0.28,3.01,-0.92
400,-0.24,3.00,-0.85
406,-0.20,3.02,-0.79
413,-0.16,3.05,-0.71
415,-0.13,3.09,-0.63
420,-0.10,3.12,-0.56
426,-0.06,3.13,-0.50
431,-0.01,3.10,-0.43
437,0.05,3.05,-0.36
440,0.12,2.97,-0.29
445,0.20,2.85,-0.21
450,0.30,2.71,-0.12
